CL_CD,CL_NM,AREA_NM,ADDR,BASE_YEAR,BASE_MT,ALL_TOTAL_CO,MON_VIEWS_CO,TUES_VIEWS_CO,WED_VIEWS_CO,THUR_VIEWS_CO,FRI_VIEWS_CO,SAT_VIEWS_CO,SUN_VIEWS_CO
c4,음식점,와랑와랑카페,제주특별자치도 서귀포시 남원읍 위미중앙로300번길 28,2023,01,40,9,6,3,7,3,3,9
c4,음식점,와르다 레스토랑,제주특별자치도 제주시 관덕로8길 24-1,2023,01,23,2,3,3,2,5,3,5
c4,음식점,와토커피,제주특별자치도 서귀포시 대정읍 동일하모로 238,2023,01,34,4,5,6,4,5,4,6
c4,음식점,와팡,제주특별자치도 서귀포시 이어도로 36-30,2023,01,37,8,3,5,6,5,1,9
c4,음식점,왓섬,제주특별자치도 제주시 오등4길 3,2023,01,14,2,4,1,1,1,0,5
c4,음식점,외도339,제주특별자치도 제주시 일주서로 7345,2023,01,42,8,8,5,4,6,5,6
c4,음식점,요리하는 목수,제주특별자치도 제주시 애월읍 애월해안로 664,2023,01,111,13,18,12,21,7,16,24
c4,음식점,요요무문,제주특별자치도 제주시 구좌읍 해맞이해안로 1102,2023,01,22,5,6,0,3,2,3,3
c4,음식점,요우르,제주특별자치도 제주시 조천읍 조함해안로 343,2023,01,40,5,16,3,3,6,2,5
c4,음식점,용꽈배기,제주특별자치도 제주시 서광로30길 3,2023,01,30,7,2,3,2,7,3,6
c4,음식점,용담밭담,제주특별자치도 제주시 서천길 16,2023,01,40,8,7,5,5,7,0,8
c4,음식점,용담생국수,제주특별자치도 제주시 용담로 95,2023,01,9,3,1,2,2,0,0,1
c4,음식점,용두암 바당회국수,제주시 서해안로 614,2023,01,37,7,4,7,4,6,4,5
c4,음식점,용두암해녀촌,제주특별자치도 제주시 용해로 11,2023,01,60,8,8,8,14,10,5,7
c4,음식점,용림식당,제주특별자치도 서귀포시 안덕면 사계남로 170-1,2023,01,45,12,8,1,4,5,6,9
c4,음식점,용이식당,제주특별자치도 서귀포시 천지로 40,2023,01,27,3,5,1,5,4,2,7
c4,음식점,용출횟집,제주특별자치도 제주시 용담3동 505,2023,01,25,11,4,2,1,1,0,6
c4,음식점,우도 풍원,제주특별자치도 제주시 우도면 우도해안길 340,2023,01,39,4,7,9,4,6,3,6
c4,음식점,우도동식이,제주특별자치도 제주시 우도면 우도해안길 276,2023,01,21,12,1,3,1,2,1,1
c4,음식점,우도돼지네 땅콩만두,서귀포시 중정로73번길 15-1,2023,01,22,2,2,2,5,4,1,6
c4,음식점,우도면파전리,제주특별자치도 제주시 우도면 우도해안길 388,2023,01,27,7,2,5,3,3,1,6
c4,음식점,우도몬딱,제주특별자치도 제주시 우도면 우도해안길 794,2023,01,24,3,7,2,4,1,0,7
c4,음식점,우도아름다운소풍,제주특별자치도 제주시 우도면 우도해안길 446,2023,01,27,7,4,4,3,0,5,4
c4,음식점,우도왕자이야기,제주특별자치도 제주시 우도면 우도해안길 252,2023,01,29,4,2,5,3,6,3,6
c4,음식점,우도이야기,제주특별자치도 제주시 우도면 우도해안길 504,2023,01,30,6,7,4,2,4,1,6
c4,음식점,우도자연,제주특별자치도 제주시 우도면 우도해안길 602,2023,01,29,6,1,8,2,3,5,4
c4,음식점,우도짜장맨,제주특별자치도 제주시 우도면 우도해안길 1132,2023,01,45,10,5,5,8,6,4,7
c4,음식점,우도해광식당,제주특별자치도 제주시 우도면 하고수길 69,2023,01,24,7,2,2,4,1,2,6
c4,음식점,우도해녀식당,제주특별자치도 제주시 우도면 우도해안길 440,2023,01,29,5,7,2,4,2,2,7
c4,음식점,우도향,제주특별자치도 제주시 우도면 우도해안길 848,2023,01,15,2,3,1,2,1,1,5
c4,음식점,우드스탁,제주특별자치도 제주시 구좌읍 월정7길 52,2023,01,31,5,11,3,4,3,1,4
c4,음식점,우리동네숯불갈비,제주특별자치도 제주시 추자면 추자로 10-2,2023,01,24,2,3,4,4,4,4,3
c4,음식점,우리두리식당,제주특별자치도 제주시 구좌읍 김녕로 173,2023,01,26,5,7,2,3,2,2,5
c4,음식점,우리회수산,제주특별자치도 제주시 동문로2길 10,2023,01,54,13,6,7,4,7,6,11
c4,음식점,우림일식,제주특별자치도 제주시 도령로 28-2,2023,01,56,15,10,6,7,5,5,8
c4,음식점,우무(umu),제주특별자치도 제주시 한림읍 한림로 542-1,2023,01,210,36,41,22,24,30,34,23
c4,음식점,우무깨식당,제주특별자치도 제주시 우도면 우도해안길 356,2023,01,27,5,3,2,9,2,1,5
c4,음식점,우뭇개일번지,제주특별자치도 서귀포시 성산읍 일출로 288,2023,01,25,6,6,4,3,2,1,3
c4,음식점,우수미회센타,제주특별자치도 제주시 연화로2길 24-1,2023,01,57,9,10,3,14,5,8,8
c4,음식점,우연못,제주특별자치도 제주시 은수길 110,2023,01,21,7,3,2,3,2,3,1
c4,음식점,"우연히,그곳",제주특별자치도 제주시 구좌읍 중산간동로 2250,2023,01,32,5,8,2,4,6,3,4
c4,음식점,우유부단,제주특별자치도 제주시 한림읍 금악동길 38,2023,01,104,19,21,17,17,9,7,14
c4,음식점,우유부단 크림공작소,제주특별자치도 제주시 관덕로8길 7-5,2023,01,4,2,1,0,0,0,0,1
c4,음식점,우정회센타,제주특별자치도 서귀포시 중앙로54번길 38,2023,01,34,7,4,6,3,7,3,4
c4,음식점,우정횟집,제주특별자치도 제주시 서부두길 16,2023,01,36,8,7,5,1,3,5,7
c4,음식점,우진해장국,제주특별자치도 제주시 서사로 11,2023,01,231,32,45,23,35,27,18,51
c4,음식점,운정이네,제주특별자치도 서귀포시 안덕면 일주서로 1524,2023,01,115,25,18,14,16,20,4,18
c4,음식점,운해횟집,제주특별자치도 서귀포시 대포로 174,2023,01,23,8,3,2,3,4,1,2
c4,음식점,울트라마린,제주특별자치도 제주시 한경면 일주서로 4611,2023,01,50,12,5,6,9,7,4,7
c4,음식점,웃뜨르우리돼지,제주특별자치도 제주시 한경면 연명로 2,2023,01,24,4,4,3,1,3,5,4
c4,음식점,웅담식당,제주특별자치도 서귀포시 중앙로59번길 5,2023,01,20,5,3,3,3,1,2,3
c4,음식점,웅스키친,제주특별자치도 제주시 대동길 17-1,2023,01,53,9,9,4,10,6,5,10
c4,음식점,원당골,제주특별자치도 제주시 원당로 72,2023,01,44,8,4,13,4,3,4,8
c4,음식점,원더먼트제주,제주특별자치도 제주시 조천읍 신북로 163,2023,01,17,2,4,2,2,0,3,4
c4,음식점,원앤온리,제주특별자치도 서귀포시 안덕면 산방로 141,2023,01,63,9,10,5,10,10,7,12
c4,음식점,원조마라도짜장면,제주특별자치도 서귀포시 대정읍 마라로101번길 48,2023,01,23,2,4,3,5,2,3,4
c4,음식점,원항아리칼국수보쌈,제주특별자치도 제주시 복지로1길 11,2023,01,22,9,3,2,1,0,0,7
c4,음식점,월드컵흑돼지,제주특별자치도 서귀포시 월드컵로 74,2023,01,17,4,1,1,3,3,1,4
c4,음식점,월령203,제주특별자치도 제주시 한림읍 한림로 16-3,2023,01,3,1,0,0,0,0,0,2
c4,음식점,월리월리,제주특별자치도 제주시 구좌읍 월정1길 70-6,2023,01,8,2,1,0,0,1,1,3
c4,음식점,월정리LOWA,제주특별자치도 제주시 구좌읍 해맞이해안로 472,2023,01,31,5,5,4,5,4,4,4
c4,음식점,월정리갈비밥,제주특별자치도 제주시 구좌읍 월정7길 46,2023,01,35,6,8,2,5,1,4,9
c4,음식점,월정리로와,제주특별자치도 제주시 구좌읍 해맞이해안로 472,2023,01,34,5,8,2,5,5,3,6
c4,음식점,월정리에서브런치,제주특별자치도 제주시 구좌읍 월정3길 53-4,2023,01,29,5,4,0,5,3,2,10
c4,음식점,월정해녀식당,제주특별자치도 제주시 구좌읍 해맞이해안로 434,2023,01,30,4,5,4,4,2,5,6
c4,음식점,월척수산,제주특별자치도 제주시 동한두기길 42-1,2023,01,18,3,2,3,4,2,1,3
c4,음식점,웬드구니,제주특별자치도 서귀포시 안덕면 사계신항로 1,2023,01,66,24,4,3,5,5,20,5
c4,음식점,웰덤대게고로케 올레시장점,제주특별자치도 서귀포시 중정로73번길 13,2023,01,31,10,4,2,3,2,3,7
c4,음식점,위더스트래블,제주특별자치도 제주시 인다9길 29,2023,01,28,7,2,5,3,2,1,8
c4,음식점,위미항활어회센터,제주특별자치도 서귀포시 남원읍 위미중앙로196번길 6-37,2023,01,91,25,17,11,9,9,8,12
c4,음식점,윈드스톤,제주특별자치도 제주시 애월읍 광성로 272,2023,01,4,1,0,1,1,0,1,0
c4,음식점,윌라라,제주특별자치도 서귀포시 성산읍 성산중앙로 33,2023,01,32,5,7,3,4,6,4,3
c4,음식점,유기농커피 카페다,제주특별자치도 제주시 조천읍 신촌북3길 4-7,2023,01,15,4,4,0,3,0,1,3
c4,음식점,유끼네,제주특별자치도 서귀포시 표선면 성읍정의현로136번길 5-8,2023,01,20,8,0,2,1,3,3,3
c4,음식점,유나카페,서귀포시 남원읍 공천포로 81,2023,01,26,6,5,0,1,5,2,7
c4,음식점,유동커피,제주특별자치도 서귀포시 태평로 406-2,2023,01,99,15,23,10,13,17,7,14
c4,음식점,유람위드북스,제주특별자치도 제주시 한경면 조수동2길 54-36,2023,01,73,15,11,6,10,12,9,10
c4,음식점,유리네,제주특별자치도 제주시 연북로 146,2023,01,82,9,13,11,11,13,6,19
c4,음식점,유메야마,제주특별자치도 제주시 노연로 12,2023,01,25,5,4,1,5,5,1,4
c4,음식점,유복현식공간,제주특별자치도 서귀포시 대정읍 보성하로19번길 20,2023,01,44,13,6,7,7,3,3,5
c4,음식점,유스커피,제주특별자치도 제주시 구산로 54,2023,01,23,4,5,4,3,2,1,4
c4,음식점,유심이감성찜닭,제주특별자치도 제주시 추자면 추자로 78,2023,01,8,5,1,0,1,0,0,1
c4,음식점,육갑봉,제주특별자치도 제주시 신설로11길 2-9,2023,01,29,9,1,4,8,4,1,2
c4,음식점,육값하네식육가든,제주특별자치도 서귀포시 남원읍 남조로 141,2023,01,23,2,5,2,2,3,3,6
c4,음식점,윤옥,제주특별자치도 제주시 구남동2길 19-4,2023,01,36,10,3,4,7,4,3,5
c4,음식점,으뜨미,제주특별자치도 제주시 구좌읍 중산간동로 2287,2023,01,18,2,2,0,3,4,2,5
c4,음식점,은혜전복,제주특별자치도 제주시 애월읍 애월로1길 24-3,2023,01,35,11,6,5,3,4,2,4
c4,음식점,은희네해장국 외도점,제주특별자치도 제주시 우정로15길 42-8,2023,01,33,3,9,3,7,4,2,5
c4,음식점,은희네해장국(일도점),제주특별자치도 제주시 고마로13길 8,2023,01,82,14,13,5,15,13,6,16
c4,음식점,이가,제주특별자치도 제주시 진군1길 17,2023,01,10,2,0,1,2,0,3,2
c4,음식점,이가전복,제주특별자치도 제주시 무근성길 6,2023,01,23,5,5,0,5,2,1,5
c4,음식점,이게밥도둑,제주특별자치도 제주시 삼무로7길 23,2023,01,41,3,10,2,7,7,4,8
c4,음식점,이너프,제주특별자치도 제주시 애월읍 고성8길 33,2023,01,27,7,3,4,5,2,2,4
c4,음식점,이노우에스시,제주특별자치도 제주시 과원로 78-1,2023,01,34,13,3,5,3,0,1,9
c4,음식점,이돈갓시청점,제주특별자치도 제주시 광양14길 9,2023,01,21,9,2,1,3,0,1,5
c4,음식점,이드레국수,제주특별자치도 서귀포시 천제연로 93,2023,01,46,9,7,7,7,4,6,6
c4,음식점,이런날N,제주특별자치도 제주시 구좌읍 한동북1길 60 A동 2층,2023,01,14,4,2,1,3,0,0,4
c4,음식점,이맛,제주특별자치도 제주시 추자면 추자로 24-5,2023,01,11,3,3,1,1,3,0,0
c4,음식점,이성필 커피볶는집,제주특별자치도 제주시 이도2동 광양8길 1,2023,01,19,5,1,3,3,2,2,3
c4,음식점,이스트포레스트,제주특별자치도 제주시 구좌읍 종달로1길 26-1,2023,01,43,7,9,2,9,6,5,5
c4,음식점,이어도식당,제주특별자치도 서귀포시 표선면 성읍정의현로22번길 10-1,2023,01,44,11,9,8,5,5,4,2
c4,음식점,이어도전복해물전문점,제주특별자치도 서귀포시 태평로 485 (동홍동),2023,01,38,12,8,2,2,7,3,4
c4,음식점,이오리,제주특별자치도 제주시 도리로 53,2023,01,25,6,6,2,4,1,2,4
c4,음식점,이익새양과점,제주특별자치도 제주시 한림읍 명월성로 16,2023,01,68,14,11,8,9,10,9,7
c4,음식점,이조은식당,제주특별자치도 서귀포시 천제연로 97,2023,01,30,3,0,5,8,4,3,7
c4,음식점,이찌마루,제주특별자치도 제주시 구좌읍 월정1길 54-11,2023,01,10,2,2,1,0,0,1,4
c4,음식점,이춘옥원조고등어쌈밥,제주특별자치도 제주시 애월읍 일주서로 7213,2023,01,42,7,5,4,6,4,10,6
c4,음식점,인그리드,제주특별자치도 제주시 서해안로 64,2023,01,30,10,4,1,3,5,4,3
c4,음식점,인더오조,제주특별자치도 서귀포시 성산읍 해맞이해안로 2768,2023,01,20,4,5,0,3,1,3,4
c4,음식점,인디안썸머애월,제주특별자치도 제주시 애월읍 애월로4길 9,2023,01,38,7,7,1,4,7,8,4
c4,음식점,인디언키친,제주특별자치도 제주시 애월읍 애원로 191,2023,01,110,18,14,14,20,20,8,16
c4,음식점,인쌩맥주 노형오거리점,제주특별자치도 제주시 다랑곶1길 9 1층,2023,01,54,8,10,6,9,9,2,10
c4,음식점,인어공주,제주특별자치도 제주시 우도면 우도해안길 780-2,2023,01,24,3,2,6,4,2,4,3
c4,음식점,인카페온더비치,제주특별자치도 제주시 구좌읍 해맞이해안로 943,2023,01,28,7,6,3,2,6,2,2
c4,음식점,인풍감자탕,제주특별자치도 제주시 만덕로 36,2023,01,18,3,5,1,3,1,3,2
c4,음식점,일구공스테이지하우스,제주특별자치도 제주시 구좌읍 해맞이해안로 2361,2023,01,29,6,6,3,5,5,2,2
c4,음식점,일도 국수,제주특별자치도 제주시 삼성로 49,2023,01,32,5,10,4,4,4,3,2
c4,음식점,일도국수,제주특별자치도 제주시 삼성로 49,2023,01,13,3,3,0,3,1,1,2
c4,음식점,일오삼가든,제주특별자치도 제주시 진남로8길 13,2023,01,30,3,4,4,2,4,3,10
c4,음식점,일출봉쑥빵보리빵,제주특별자치도 서귀포시 성산읍 성산중앙로 30-3,2023,01,96,11,20,11,15,14,9,16
c4,음식점,일출왕뚝배기,제주특별자치도 서귀포시 성산읍 일출로 247,2023,01,28,3,9,5,4,3,0,4
c4,음식점,일탈흑돼지,제주특별자치도 서귀포시 성산읍 성산등용로 78,2023,01,6,1,2,0,0,0,0,3
c4,음식점,일통이반,제주특별자치도 제주시 중앙로2길 25,2023,01,39,8,10,6,7,5,1,2
c4,음식점,일품순두부 연동점,제주특별자치도 제주시 도령로 64,2023,01,34,8,11,2,3,1,2,7
c4,음식점,일품순두부 하귀점,제주특별자치도 제주시 애월읍 하귀9길 18,2023,01,38,4,5,4,7,4,6,8
c4,음식점,일품순두부삼화점,제주특별자치도 제주시 삼봉로2길 54,2023,01,33,5,7,2,6,3,5,5
c4,음식점,일품순두부탑동점,제주특별자치도 제주시 탑동로 33,2023,01,48,15,8,7,2,6,2,8
c4,음식점,일품순두부함덕점,제주특별자치도 제주시 삼봉로2길 54,2023,01,41,7,9,4,4,5,6,6
c4,음식점,임순이네,제주특별자치도 제주시 애월읍 곽지1길 26-7,2023,01,39,11,2,4,8,3,2,9
c4,음식점,잇칸시타,제주특별자치도 제주시 애월읍 신엄안2길 54-1,2023,01,50,8,9,7,5,4,7,10
c4,음식점,자리돔횟집,제주특별자치도 서귀포시 동홍동로 7,2023,01,53,10,7,10,5,6,2,13
c4,음식점,자매국수 본점,제주특별자치도 제주시 탑동로11길 6,2023,01,657,158,114,77,65,62,50,131
c4,음식점,자연으로,제주특별자치도 서귀포시 성산읍 중산간동로 4217,2023,01,33,8,6,4,5,4,4,2
c4,음식점,잔디가미,제주특별자치도 제주시 우도면 우도해안길 912,2023,01,24,11,2,3,4,0,0,4
c4,음식점,잔물결,제주특별자치도 제주시 한림읍 금능길 58-1,2023,01,43,9,9,4,5,10,2,4
c4,음식점,잠녀해녀촌,제주특별자치도 제주시 조천읍 함덕5길 34,2023,01,141,16,19,20,18,29,19,20
c4,음식점,장수해장국,제주특별자치도 서귀포시 신서귀로51번길 11,2023,01,14,3,3,1,0,2,3,2
c4,음식점,장승포식당,제주특별자치도 서귀포시 성산읍 동류암로 32,2023,01,32,7,4,3,3,4,5,6
c4,음식점,장인의집,제주특별자치도 제주시 애월읍 애월로19길 31,2023,01,27,9,4,2,4,2,4,2
c4,음식점,재게재게옵서 카페,제주특별자치도 제주시 한림읍 비양도길 32-3,2023,01,13,4,1,0,2,2,1,3
c4,음식점,저스트쉬림프,제주특별자치도 제주시 애월읍 하귀10길 49-1,2023,01,18,2,2,1,5,2,2,4
c4,음식점,저팔계깡통연탄구이,제주특별자치도 제주시 조천읍 신북로 531,2023,01,29,5,6,3,4,2,5,4
c4,음식점,전망대횟집,제주특별자치도 제주시 한림읍 한림해안로 229-14,2023,01,47,8,10,4,4,7,2,12
c4,음식점,전설의마녀,제주특별자치도 제주시 애월읍 애월해안로 715,2023,01,41,7,10,3,7,5,2,7
c4,음식점,전원일기,제주특별자치도 서귀포시 일주동로 8713,2023,01,45,12,8,3,8,6,3,5
c4,음식점,절물자연휴양림휴게소,제주특별자치도 제주시 명림로 584,2023,01,22,4,4,4,2,2,0,6
c4,음식점,정가네 밥상,제주특별자치도 제주시 아란서길 110,2023,01,37,11,7,4,2,4,2,7
c4,음식점,정순화손두부,제주특별자치도 제주시 조천읍 일주동로 1415,2023,01,45,8,9,5,6,3,5,9
c4,음식점,제갈양 제주협재점,제주특별자치도 제주시 한림읍 한림로 155,2023,01,75,12,12,15,7,8,8,13
c4,음식점,제갈양 제주협재점(중복콘텐츠로 미공개),제주특별자치도 제주시 한림읍 한림로 155,2023,01,29,3,5,9,2,3,1,6
c4,음식점,제니스브레드,제주특별자치도 서귀포시 태평로 359,2023,01,25,5,4,2,8,2,3,1
c4,음식점,제니의 정원,제주특별자치도 제주시 연삼로 17,2023,01,19,4,3,1,2,1,4,4
c4,음식점,제니의정원,제주특별자치도 제주시 명주길 26-12,2023,01,9,4,1,1,2,0,0,1
c4,음식점,제대가는길,제주특별자치도 제주시 제주대학로 75-1,2023,01,34,6,4,5,5,5,4,5
c4,음식점,제라한보쌈,제주특별자치도 제주시 정존1길 33,2023,01,38,10,6,2,6,1,7,6
c4,음식점,제레미,제주특별자치도 제주시 애월읍 애월로 106-1,2023,01,24,4,4,3,3,4,0,6
c4,음식점,제리스펍,제주특별자치도 서귀포시 솔동산로 20,2023,01,42,7,8,5,8,3,1,10
c4,음식점,제스토리,제주특별자치도 서귀포시 막숙포로 60,2023,01,78,18,8,10,13,11,3,15
c4,음식점,제스피,제주특별자치도 제주시 신대로16길 44,2023,01,24,3,2,7,4,2,2,4
c4,음식점,제일식당,제주특별자치도 제주시 추자면 추자로 16-2,2023,01,26,8,1,1,7,2,2,5
c4,음식점,제주 강남해물탕,제주특별자치도 서귀포시 대정읍 형제해안로 316,2023,01,24,4,3,3,4,3,2,5
c4,음식점,제주 어가,제주특별자치도 제주시 1100로 3213-8,2023,01,83,18,14,6,14,4,8,19
c4,음식점,제주 핫팟,제주특별자치도 제주시 노연로 12,2023,01,16,3,1,5,2,2,0,3
c4,음식점,제주901,제주특별자치도 제주시 1100로 2977-10,2023,01,135,26,16,16,15,19,15,28
c4,음식점,제주개생활연구소,제주특별자치도 제주시 한경면 녹차분재로 502,2023,01,41,8,9,5,6,6,4,3
c4,음식점,제주관덕정분식,제주특별자치도 제주시 관덕로8길 7-9,2023,01,30,10,2,5,2,3,4,4
c4,음식점,제주광어씨푸드레스토랑 표선점,제주특별자치도 서귀포시 표선면 표선당포로 7,2023,01,24,5,3,0,2,2,3,9
c4,음식점,제주광해 애월,제주특별자치도 제주시 애월읍 애월해안로 867 2층,2023,01,56,7,9,8,8,3,11,10
