CL_CD,CL_NM,AREA_NM,ADDR,BASE_YEAR,BASE_MT,ALL_TOTAL_CO,MON_VIEWS_CO,TUES_VIEWS_CO,WED_VIEWS_CO,THUR_VIEWS_CO,FRI_VIEWS_CO,SAT_VIEWS_CO,SUN_VIEWS_CO
c4,음식점,비자블라썸,제주특별자치도 제주시 구좌읍 비자림로 2244,2023,02,13,1,5,1,1,3,2,0
c4,음식점,비테비테,제주특별자치도 서귀포시 중앙로54번길 38,2023,02,7,1,2,1,0,1,0,2
c4,음식점,비포크비스트로,제주특별자치도 서귀포시 태평로 417-1,2023,02,27,7,7,3,3,2,2,3
c4,음식점,빅토리아,제주특별자치도 제주시 서해안로 268,2023,02,5,0,1,2,1,0,0,1
c4,음식점,빌레왓,제주특별자치도 서귀포시 안덕면 화순서동로 14,2023,02,29,4,3,3,5,2,4,8
c4,음식점,빠빠라기,제주특별자치도 제주시 신광로 45,2023,02,6,1,0,1,1,2,0,1
c4,음식점,빨간집,제주특별자치도 제주시 광양13길 7,2023,02,41,5,4,3,4,10,4,11
c4,음식점,빵귿,제주특별자치도 제주시 구남동6길 45-1,2023,02,10,1,0,1,3,0,2,3
c4,음식점,빵하우스,제주특별자치도 서귀포시 문부로11번길 10,2023,02,19,1,4,1,2,1,4,6
c4,음식점,뽀요요 카페,제주특별자치도 제주시 우도면 우도해안길 128,2023,02,6,1,1,0,0,2,1,1
c4,음식점,뽈살집,제주특별자치도 서귀포시 중정로91번길 37,2023,02,50,13,6,9,3,8,6,5
c4,음식점,뿔소라몽땅정식,제주특별자치도 서귀포시 이어도로 866-27,2023,02,40,5,3,10,6,4,7,5
c4,음식점,쁠랑뜨,제주특별자치도 제주시 1100로 2977-15,2023,02,22,4,3,4,2,2,2,5
c4,음식점,사계바다,제주특별자치도 서귀포시 안덕면 형제해안로 26,2023,02,68,10,14,14,12,8,6,4
c4,음식점,사려니숲길화덕피자,제주특별자치도 제주시 조천읍 남조로 2133,2023,02,49,9,4,12,8,5,6,5
c4,음식점,사방팔방,제주특별자치도 제주시 우정로10길 12,2023,02,22,3,3,2,3,8,2,1
c4,음식점,사우스바운더,제주특별자치도 서귀포시 예래로 33,2023,02,15,3,3,2,3,0,1,3
c4,음식점,사이카레,제주특별자치도 제주시 애월읍 애월해안로 752 2층,2023,02,18,2,4,1,2,1,3,5
c4,음식점,사해방흑돼지,제주특별자치도 서귀포시 천제연로 263,2023,02,24,4,5,4,3,2,4,2
c4,음식점,사형제횟집,제주특별자치도 제주시 한림읍 한림상로 273,2023,02,48,8,9,3,5,8,6,9
c4,음식점,산굼부리카페,제주특별자치도 제주시 조천읍 비자림로 768,2023,02,15,2,3,1,2,0,4,3
c4,음식점,산내들식당,제주특별자치도 제주시 서광로4길 16,2023,02,12,1,1,4,2,1,2,1
c4,음식점,산도롱맨도롱,제주특별자치도 제주시 구좌읍 해맞이해안로 2284,2023,02,63,11,7,13,6,6,11,9
c4,음식점,산방산에 옛촌,제주특별자치도 서귀포시 안덕면 사계로 189,2023,02,32,3,4,7,5,5,3,5
c4,음식점,산방산초가집,제주특별자치도 서귀포시 안덕면 화순해안로 189,2023,02,45,4,9,10,7,6,4,5
c4,음식점,산방식당(모슬포본점),제주특별자치도 서귀포시 대정읍 하모이삼로 62,2023,02,79,12,15,13,6,11,7,15
c4,음식점,산지물식당(건입동본점),제주특별자치도 제주시 임항로 26 (건입동),2023,02,56,7,6,12,5,8,11,7
c4,음식점,산지해장국,제주특별자치도 제주시 임항로 34,2023,02,26,3,3,5,5,2,2,6
c4,음식점,산책하우스,제주특별자치도 제주시 애월읍 고내로7길 49,2023,02,23,4,3,2,4,4,5,1
c4,음식점,산포식당,제주특별자치도 서귀포시 성산읍 서성일로 1134,2023,02,30,1,7,4,3,6,5,4
c4,음식점,산호반점,제주특별자치도 제주시 우도면 우도해안길 252,2023,02,22,3,6,3,3,1,3,3
c4,음식점,산호사 해녀의집,제주특별자치도 제주시 우도면 연평리 2565,2023,02,14,4,2,1,0,4,2,1
c4,음식점,산호풍경,제주특별자치도 제주시 우도면 우도해안길 252,2023,02,8,1,3,1,0,1,2,0
c4,음식점,살랑살랑샤브샤브,제주특별자치도 제주시 서해안로 612,2023,02,16,1,4,3,0,1,3,4
c4,음식점,살롱드라방 SALON de LAVANT,제주특별자치도 제주시 애월읍 하가로 146-9,2023,02,40,5,9,6,8,4,7,1
c4,음식점,삼다도횟집,제주특별자치도 제주시 서해안로 572,2023,02,60,7,3,19,13,6,7,5
c4,음식점,삼다정,제주특별자치도 제주시 노연로 80,2023,02,60,7,7,13,10,11,5,7
c4,음식점,삼대국수회관 본점,제주특별자치도 제주시 삼성로 41,2023,02,52,6,3,5,5,15,16,2
c4,음식점,삼대국수회관 신제주점,제주특별자치도 제주시 신대로20길 32,2023,02,29,3,4,2,4,3,6,7
c4,음식점,삼대해녀의집,제주특별자치도 서귀포시 성산읍 환해장성로 583-5,2023,02,29,6,3,4,8,2,2,4
c4,음식점,삼무국수,제주특별자치도 제주시 삼무로3길 46-1,2023,02,46,4,6,8,10,5,4,9
c4,음식점,삼바리회센타,제주특별자치도 제주시 도남로7길 35,2023,02,45,4,7,9,10,5,5,5
c4,음식점,삼보식당,제주특별자치도 서귀포시 중정로 25,2023,02,10,1,1,2,3,0,1,2
c4,음식점,삼성혈해물탕,제주특별자치도 제주시 선덕로5길 20,2023,02,34,2,5,7,5,5,4,6
c4,음식점,삼수정,제주특별자치도 서귀포시 성산읍 동류암로 45,2023,02,7,2,1,0,0,4,0,0
c4,음식점,삼원정,제주특별자치도 서귀포시 색달중앙로 44,2023,02,22,2,3,4,3,6,1,3
c4,음식점,삼일식당,제주특별자치도 제주시 한림읍 한림상로 92,2023,02,23,3,5,5,4,1,2,3
c4,음식점,삼일해장국,제주특별자치도 제주시 애월읍 하귀9길 14,2023,02,41,6,3,7,7,6,5,7
c4,음식점,새물국수,제주특별자치도 서귀포시 안덕면 화순해안로 63,2023,02,38,5,8,10,2,4,3,6
c4,음식점,새벽숯불가든,제주특별자치도 서귀포시 성산읍 일주동로 4036,2023,02,26,5,5,4,4,4,4,0
c4,음식점,새빌,제주특별자치도 제주시 애월읍 평화로 1529,2023,02,115,16,8,19,23,20,19,10
c4,음식점,색달식당,제주특별자치도 서귀포시 예래로 255-18,2023,02,35,6,2,7,3,2,5,10
c4,음식점,생돈우리,제주특별자치도 제주시 우평로 38,2023,02,38,6,9,7,3,4,6,3
c4,음식점,생원전복,제주특별자치도 서귀포시 안덕면 산방로 7,2023,02,22,6,4,4,2,2,1,3
c4,음식점,샤라의정원,제주특별자치도 제주시 조천읍 선교로 198-2,2023,02,23,5,1,4,2,5,3,3
c4,음식점,샤오츠,제주특별자치도 서귀포시 성산읍 성산등용로17번길 55,2023,02,22,3,5,4,2,5,2,1
c4,음식점,서광리123,제주특별자치도 서귀포시 안덕면 중산간서로 1769,2023,02,16,1,2,3,2,2,4,2
c4,음식점,서광보말칼국수,제주특별자치도 서귀포시 안덕면 중산간서로 1882,2023,02,29,5,2,7,3,1,4,7
c4,음식점,서광춘희,제주특별자치도 서귀포시 안덕면 화순서동로 367,2023,02,37,3,1,10,8,4,3,8
c4,음식점,서귀포갈비,제주특별자치도 서귀포시 동홍로 42,2023,02,86,12,7,7,10,10,15,25
c4,음식점,서귀포네거리식당,제주특별자치도 서귀포시 서문로29번길 20,2023,02,90,15,16,10,17,7,18,7
c4,음식점,서귀포돈사촌,제주특별자치도 서귀포시 동홍중앙로52번길 4,2023,02,27,3,7,6,1,2,4,4
c4,음식점,서귀포흑돈,제주특별자치도 서귀포시 칠십리로 278,2023,02,54,8,7,11,11,5,4,8
c4,음식점,서귀피안베이커리,제주특별자치도 서귀포시 성산읍 신양로122번길 17(2층),2023,02,39,6,5,2,7,11,5,3
c4,음식점,서문뒷고기,제주특별자치도 제주시 중앙로14길 40-2,2023,02,13,1,2,1,3,0,3,3
c4,음식점,서민흑돼지,제주특별자치도 서귀포시 예래로 50,2023,02,26,4,3,8,2,0,4,5
c4,음식점,서바당횟집,제주특별자치도 서귀포시 대정읍 마라로 75,2023,02,9,1,0,3,1,0,3,1
c4,음식점,서서방 숯불닭갈비,제주특별자치도 제주시 신광로 61,2023,02,14,2,3,1,1,4,3,0
c4,음식점,서연의집(영화 건축학개론),제주특별자치도 서귀포시 남원읍 위미해안로 86,2023,02,198,27,28,46,35,21,20,21
c4,음식점,서우봉가든,제주특별자치도 제주시 조천읍 함대로 78,2023,02,16,0,3,2,4,3,2,2
c4,음식점,서울떡볶이,제주특별자치도 제주시 동문로4길 11,2023,02,14,3,1,2,1,2,3,2
c4,음식점,서울분식,제주특별자치도 제주시 동문로4길 11,2023,02,5,0,0,1,0,2,1,1
c4,음식점,서울앵무새 제주,제주특별자치도 서귀포시 색달중앙로 162,2023,02,89,13,14,18,7,7,16,14
c4,음식점,서유기마라탕,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38 F005동 1층,2023,02,33,5,4,7,3,5,4,5
c4,음식점,서진향해장국,제주특별자치도 제주시 제주대학로 183,2023,02,24,3,2,5,2,1,8,3
c4,음식점,서홍정원,제주 서귀포시 솜반천로55번길 12-8,2023,02,15,3,6,1,2,0,2,1
c4,음식점,석다원,제주특별자치도 제주시 구좌읍 해맞이해안로 1752,2023,02,11,0,1,1,3,3,3,0
c4,음식점,석촌식당,제주특별자치도 제주시 중앙로2길 33,2023,02,41,7,8,7,3,8,6,2
c4,음식점,선미식당,제주특별자치도 서귀포시 성산읍 일출로 281,2023,02,25,2,5,3,3,5,4,3
c4,음식점,선흘곶,제주특별자치도 제주시 조천읍 동백로 102,2023,02,21,2,3,3,3,3,3,4
c4,음식점,선흘방주할매식당,제주특별자치도 제주시 조천읍 선교로 212,2023,02,20,3,3,5,1,3,1,4
c4,음식점,섬소나이,제주특별자치도 제주시 우도면 우도해안길 814,2023,02,42,4,12,5,5,5,5,6
c4,음식점,섬타르,제주특별자치도 제주시 다랑곶1길 9,2023,02,7,1,2,0,1,2,1,0
c4,음식점,섭지코지 해녀밥상,제주특별자치도 서귀포시 성산읍 신양로122번길 60-6,2023,02,168,13,22,23,46,23,21,20
c4,음식점,섭지코지로,제주특별자치도 서귀포시 성산읍 시흥하동로57번길 35,2023,02,12,4,1,1,2,1,2,1
c4,음식점,섭지코지화덕피자,제주특별자치도 서귀포시 성산읍 신양로 102,2023,02,40,7,3,4,4,4,3,15
c4,음식점,섭지해녀의집,제주특별자치도 서귀포시 성산읍 섭지코지로 95,2023,02,48,3,7,8,9,9,8,4
c4,음식점,섭지향,제주특별자치도 서귀포시 표선면 표선동서로 195,2023,02,22,2,4,2,3,4,1,6
c4,음식점,섯동네해녀의집,제주특별자치도 제주시 우도면 연평리 2515-5,2023,02,11,1,1,3,0,2,1,3
c4,음식점,성광식당,제주특별자치도 서귀포시 일주동로 8184 (신효동),2023,02,12,1,4,0,2,1,2,2
c4,음식점,성미가든,제주특별자치도 제주시 조천읍 교래1길 2,2023,02,24,5,5,4,5,3,2,0
c4,음식점,성미식당,제주특별자치도 제주시 삼도1동 571-7,2023,02,24,4,4,1,3,7,2,3
c4,음식점,성산 고등어쌈밥 김치찜,제주특별자치도 서귀포시 성산읍 섭지코지로25번길 122-5,2023,02,78,8,16,7,16,14,11,6
c4,음식점,성산 어멍횟집,제주특별자치도 서귀포시 성산읍 일출로 29,2023,02,39,6,10,4,3,6,6,4
c4,음식점,성산 호랑호랑,제주특별자치도 서귀포시 성산읍 일출로 86 C동,2023,02,23,5,4,2,2,3,4,3
c4,음식점,성산연화,제주특별자치도 서귀포시 성산읍 성산중앙로 22,2023,02,28,5,4,3,4,4,3,5
c4,음식점,성산일출봉 해송,제주특별자치도 서귀포시 성산읍 일출로 270-2,2023,02,25,3,4,5,3,4,4,2
c4,음식점,성산일출봉 해송갈치전문점,제주특별자치도 서귀포시 성산읍 일출로 270-2,2023,02,61,10,10,6,5,8,11,11
c4,음식점,성산진미식당,제주특별자치도 서귀포시 성산읍 일출로 290,2023,02,23,2,4,6,3,2,5,1
c4,음식점,성산해녀짬뽕,제주특별자치도 서귀포시 성산읍 일출로 286,2023,02,23,3,5,2,3,6,1,3
c4,음식점,성산해오름식당,제주특별자치도 서귀포시 성산읍 일출로 260,2023,02,41,1,4,6,2,9,11,8
c4,음식점,성산흑돼지두루치기,제주특별자치도 서귀포시 성산읍 한도로 255,2023,02,45,4,8,7,5,7,9,5
c4,음식점,성신흑돼지,제주특별자치도 서귀포시 표선면 민속해안로 580,2023,02,20,2,4,5,3,1,2,3
c4,음식점,성아시,제주특별자치도 제주시 한림읍 금능길 68,2023,02,13,3,3,1,3,1,1,1
c4,음식점,성읍칠십리식당,제주특별자치도 서귀포시 표선면 성읍정의현로 74,2023,02,40,3,12,5,4,7,4,5
c4,음식점,성춘(토종순대),제주특별자치도 제주시 성지로 68 (일도2동),2023,02,17,2,2,3,3,0,6,1
c4,음식점,성화정,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38,2023,02,21,1,2,3,3,5,2,5
c4,음식점,섶섬지기,제주특별자치도 서귀포시 보목로64번길 79,2023,02,26,2,4,6,1,5,5,3
c4,음식점,세가름,제주특별자치도 제주시 한경면 신한로 20,2023,02,9,2,0,1,3,1,0,2
c4,음식점,세러데이아일랜드,제주특별자치도 제주시 구좌읍 평대7길 51,2023,02,11,2,4,1,0,3,1,0
c4,음식점,세이슌 시청점,제주특별자치도 제주시 서광로32길 34,2023,02,11,3,2,2,1,2,0,1
c4,음식점,세이슌 칠성로점,"제주특별자치도 제주시 관덕로11길 35, 2층",2023,02,14,0,4,2,3,3,0,2
c4,음식점,세자매식당,제주특별자치도 서귀포시 신서귀로 11 민우상가 102호(법환동),2023,02,34,9,3,2,7,4,6,3
c4,음식점,세평맛집,제주특별자치도 제주시 구좌읍 세평항로 1,2023,02,22,2,4,5,2,1,6,2
c4,음식점,소곱에,제주특별자치도 제주시 구좌읍 월정3길 53-9,2023,02,28,2,7,0,5,4,5,5
c4,음식점,소길역,제주특별자치도 제주시 애월읍 소길2길 53,2023,02,29,8,1,3,4,6,3,4
c4,음식점,소녀방앗간,제주특별자치도 서귀포시 중정로 22,2023,02,30,5,7,1,1,6,7,3
c4,음식점,소라네집,제주특별자치도 서귀포시 성산읍 환해장성로 631,2023,02,41,8,7,9,5,4,5,3
c4,음식점,소라횟집,제주특별자치도 제주시 구좌읍 해맞이해안로 1240-3,2023,02,18,1,3,2,3,2,3,4
c4,음식점,소반,제주특별자치도 서귀포시 중동로 23,2023,02,9,3,3,1,0,0,1,1
c4,음식점,소소당양갱,제주특별자치도 서귀포시 안덕면 신화역사로685번길 236,2023,02,22,4,7,3,2,0,2,4
c4,음식점,소소희,제주특별자치도 서귀포시 대정읍 영어도시로 27-2,2023,02,8,1,1,2,1,2,1,0
c4,음식점,손맛촌,제주특별자치도 제주시 조천읍 비자림로 661,2023,02,12,1,7,1,2,0,0,1
c4,음식점,솔동산고기국수,제주특별자치도 서귀포시 부두로 23,2023,02,10,2,2,1,3,0,1,1
c4,음식점,솔리브레,제주특별자치도 제주시 서해안로 512,2023,02,17,1,2,1,3,4,2,4
c4,음식점,솔트스톤,제주특별자치도 제주시 연삼로 495,2023,02,22,1,0,3,6,4,5,3
c4,음식점,솔향,제주특별자치도 제주시 애월읍 일주서로 6113,2023,02,13,0,3,1,4,0,2,3
c4,음식점,솜반내풍경,제주특별자치도 서귀포시 서홍로 60,2023,02,15,3,8,2,1,1,0,0
c4,음식점,송당나무,제주특별자치도 제주시 구좌읍 송당5길 68-140,2023,02,85,11,15,13,16,8,6,16
c4,음식점,송악산 엉클스 화덕 피자,제주특별자치도 서귀포시 대정읍 송악관광로 392,2023,02,27,4,1,4,2,4,5,7
c4,음식점,쇠소깍모꼬지,제주특별자치도 서귀포시 일주동로 8104,2023,02,37,5,10,6,4,3,4,5
c4,음식점,쇠소깍오메기식당,제주특별자치도 서귀포시 일주동로 8231,2023,02,138,20,21,15,14,24,22,22
c4,음식점,쇼밥,제주특별자치도 서귀포시 보목로64번길 138,2023,02,22,4,3,4,0,6,3,2
c4,음식점,수다뜰,제주특별자치도 제주시 구좌읍 용눈이오름로 8,2023,02,13,4,2,0,0,4,2,1
c4,음식점,수리코,제주특별자치도 제주시 한경면 조수리 1082-1,2023,02,25,5,2,7,4,3,2,2
c4,음식점,수망일기,제주특별자치도 서귀포시 남원읍 남조로 593-2,2023,02,21,5,3,2,4,2,3,2
c4,음식점,수복강녕,제주특별자치도 제주시 선덕로3길 40,2023,02,40,5,7,4,10,7,6,1
c4,음식점,수애기베이커리,제주특별자치도 서귀포시 대정읍 동일하모로98번길 48-59,2023,02,12,2,1,3,1,2,0,3
c4,음식점,수우동,제주특별자치도 제주시 한림읍 협재1길 11,2023,02,71,6,16,11,7,11,9,11
c4,음식점,수월봉 가마솥순대국,제주특별자치도 제주시 한경면 고산서2길 18,2023,02,55,7,12,4,10,6,8,8
c4,음식점,수제홍과일모찌,제주특별자치도 제주시 연동14길 14,2023,02,73,9,9,9,13,9,11,13
c4,음식점,수카사,제주특별자치도 제주시 구좌읍 행원로9길 11,2023,02,25,1,3,2,4,4,6,5
c4,음식점,수타명가,제주특별자치도 제주시 한림읍 일주서로 5834,2023,02,16,3,5,2,1,0,3,2
c4,음식점,숙성도,제주특별자치도 제주시 원노형로 41,2023,02,30,4,9,3,1,2,4,7
c4,음식점,숙이네보리빵,제주특별자치도 제주시 애월읍 애월로 118,2023,02,112,15,13,10,22,10,17,25
c4,음식점,순덕이네해산물장터,제주특별자치도 서귀포시 성산읍 온평서로 48,2023,02,25,3,4,2,4,3,4,5
c4,음식점,순두부엔짬뽕,제주특별자치도 제주시 통물길 30,2023,02,34,6,2,5,4,3,6,8
c4,음식점,순심이네한라봉돼지갈비,제주특별자치도 서귀포시 안덕면 산방로 3,2023,02,36,3,6,2,4,2,13,6
c4,음식점,순옥이네 명가,제주 제주시 도공로 8,2023,02,212,34,31,32,38,31,28,18
c4,음식점,순옥이네명가 함덕점,제주특별자치도 제주시 조천읍 함덕로 6,2023,02,38,5,3,7,7,7,4,5
c4,음식점,순이네해장국,제주특별자치도 제주시 오복4길 8,2023,02,22,2,1,3,2,3,7,4
c4,음식점,순정문어,제주특별자치도 제주시 서해안로 579,2023,02,21,1,1,6,5,4,2,2
c4,음식점,순천미향,제주특별자치도 서귀포시 안덕면 사계남로216번길 24-73,2023,02,32,3,5,6,6,2,5,5
c4,음식점,순풍해장국,제주특별자치도 제주시 일주동로 355,2023,02,33,4,6,3,8,5,4,3
c4,음식점,순희뽀글이,제주특별자치도 제주시 공설로 27-1 (오라일동),2023,02,17,2,4,0,2,3,3,3
c4,음식점,순희뽀글이정식,제주특별자치도 제주시 공설로 27-1,2023,02,9,0,2,1,1,2,2,1
c4,음식점,술도가제주바당,제주특별자치도 제주시 구좌읍 종달로5길 27,2023,02,63,9,10,7,9,11,8,9
c4,음식점,숨비나리,제주특별자치도 서귀포시 안덕면 중산간서로1615번길 8,2023,02,20,1,2,4,5,2,3,3
c4,음식점,숨비나리카페,제주특별자치도 서귀포시 안덕면 중산간서로1615번길 8,2023,02,14,1,0,5,1,0,5,2
c4,음식점,숲속의작은집,제주특별자치도 제주시 주르레길 63,2023,02,18,2,1,0,3,4,5,3
c4,음식점,쉐프의스시이야기,제주특별자치도 제주시 신광로 36,2023,02,11,2,2,3,1,2,1,0
c4,음식점,쉬는팡가든,제주특별자치도 서귀포시 상예로 248,2023,02,47,10,11,5,8,2,4,7
c4,음식점,쉬멍가,제주특별자치도 서귀포시 중정로73번길 11,2023,02,5,0,0,1,0,2,1,1
c4,음식점,스마일러 카페,제주특별자치도 제주시 애월읍 상고길 47,2023,02,15,2,1,1,4,1,5,1
c4,음식점,스모크하우스인구억,제주특별자치도 서귀포시 대정읍 보성구억로 223,2023,02,11,0,0,5,0,3,1,2
c4,음식점,스시도모다찌 제주점,제주특별자치도 제주시 광양8길 1,2023,02,30,5,2,2,4,7,5,5
c4,음식점,스시도모다찌 칠성점,제주특별자치도 제주시 관덕로13길 3,2023,02,20,6,1,1,3,3,5,1
c4,음식점,스시우다,제주특별자치도 제주시 용마로 30,2023,02,9,1,0,1,3,2,2,0
